date,m7,m6_bonus,m6,m5_bonus,m5,m4_bonus,m4,m3_bonus,m3
December 25 2009,25000000,103709,6223,116.60,20.00,20.00,Free Play
December 18 2009,20000000,88862,5554,128.20,20.00,20.00,Free Play
December 11 2009,15000000,229307,7644,115.30,20.00,20.00,Free Play
December 4 2009,10000000,229176,6031,125.90,20.00,20.00,Free Play
November 27 2009,12500000,314013,5815,127.40,20.00,20.00,Free Play
November 20 2009,20000000,313779,8481,130.60,20.00,20.00,Free Play
November 13 2009,15000000,324842,7390,115.50,20.00,20.00,Free Play
November 6 2009,50000000,133188,5644,109.20,20.00,20.00,Free Play
October 30 2009,40000000,433340,5856,115.70,20.00,20.00,Free Play
October 23 2009,30166299,323062,3801,107.10,20.00,20.00,Free Play
October 16 2009,25000000,288141,5763,127.10,20.00,20.00,Free Play
October 9 2009,20000000,275177,6115,123.60,20.00,20.00,Free Play
October 2 2009,15000000,240484,8016,126.00,20.00,20.00,Free Play
September 25 2009,10000000,235995,5900,113.70,20.00,20.00,Free Play
December 31 2010,50000000,1060961,6129,123.20,20.00,20.00,Free Play
December 24 2010,50000000,215864,6963,126.10,20.00,20.00,Free Play
December 17 2010,39621340,168926,5893,125.30,20.00,20.00,Free Play
December 10 2010,28231378,367260,6229,122.20,20.00,20.00,Free Play
December 3 2010,20000000,330447,5601,120.50,20.00,20.00,Free Play
November 26 2010,15000000,278973,4988,122.00,20.00,20.00,Free Play
November 19 2010,10000000,97675,6235,128.80,20.00,20.00,Free Play
November 12 2010,22292310,126073,7136,121.80,20.00,20.00,Free Play
November 5 2010,16000000,185427,5375,127.80,20.00,20.00,Free Play
October 29 2010,50000000,865642,6486,119.30,20.00,20.00,Free Play
October 22 2010,43762642,188350,5766,121.50,20.00,20.00,Free Play
October 15 2010,31472826,142598,6790,122.70,20.00,20.00,Free Play
October 8 2010,22168306,181860,6165,112.70,20.00,20.00,Free Play
October 1 2010,15000000,328577,6991,122.70,20.00,20.00,Free Play
September 24 2010,10000000,309443,6189,130.10,20.00,20.00,Free Play
September 17 2010,23350285,380486,6918,128.90,20.00,20.00,Free Play
September 10 2010,15074725,110915,6399,121.50,20.00,20.00,Free Play
September 3 2010,10000000,344508,6500,127.70,20.00,20.00,Free Play
August 27 2010,10000000,75969,8633,124.60,20.00,20.00,Free Play
August 20 2010,37594694,177697,6058,116.90,20.00,20.00,Free Play
August 13 2010,25000000,1467526,6476,125.50,20.00,20.00,Free Play
August 6 2010,50000000,1725582,5599,127.10,20.00,20.00,Free Play
July 30 2010,50000000,1581587,6750,128.90,20.00,20.00,Free Play
July 23 2010,50000000,383156,6364,124.30,20.00,20.00,Free Play
July 16 2010,50000000,1364247,6351,125.50,20.00,20.00,Free Play
July 9 2010,46591731,122813,6203,118.40,20.00,20.00,Free Play
July 2 2010,33235835,202848,7802,123.90,20.00,20.00,Free Play
June 25 2010,25000000,289654,6136,129.70,20.00,20.00,Free Play
June 18 2010,50000000,409013,6548,126.10,20.00,20.00,Free Play
June 11 2010,50000000,582698,5396,120.00,20.00,20.00,Free Play
June 4 2010,50000000,408294,5268,124.00,20.00,20.00,Free Play
May 28 2010,40000000,153440,6975,124.10,20.00,20.00,Free Play
May 21 2010,30000000,371640,6636,126.40,20.00,20.00,Free Play
May 14 2010,20000000,291422,5499,118.90,20.00,20.00,Free Play
May 7 2010,15000000,128512,6590,114.70,20.00,20.00,Free Play
April 30 2010,10000000,261165,6074,121.80,20.00,20.00,Free Play
April 23 2010,41716533,506756,6757,117.60,20.00,20.00,Free Play
April 16 2010,30000000,181678,6607,127.40,20.00,20.00,Free Play
April 9 2010,25000000,143450,6998,129.00,20.00,20.00,Free Play
April 2 2010,20000000,272454,6811,120.20,20.00,20.00,Free Play
March 26 2010,15000000,246144,6004,124.30,20.00,20.00,Free Play
March 19 2010,10000000,219762,5783,127.90,20.00,20.00,Free Play
March 15 2010,9500000,356488,6990,121.30,20.00,20.00,Free Play
March 12 2010,10000000,125580,5708,132.40,20.00,20.00,Free Play
March 5 2010,9500000,356488,6990,121.30,20.00,20.00,Free Play
February 26 2010,25000000,529928,6567,127.70,20.00,20.00,Free Play
February 19 2010,42317605,253287,7675,121.60,20.00,20.00,Free Play
February 12 2010,31299611,90349,5394,119.50,20.00,20.00,Free Play
February 5 2010,25000000,298799,7288,128.40,20.00,20.00,Free Play
January 29 2010,20000000,139372,6194,124.60,20.00,20.00,Free Play
January 22 2010,15000000,246875,8229,130.90,20.00,20.00,Free Play
January 15 2010,10000000,126626,4690,130.00,20.00,20.00,Free Play
January 8 2010,20000000,223873,6219,122.20,20.00,20.00,Free Play
January 1 2010,30000000,305822,4565,111.70,20.00,20.00,Free Play
December 30 2011,50000000,223548,6986,125.50,20.00,20.00,Free Play
December 23 2011,50000000,712744,5657,124.40,20.00,20.00,Free Play
December 16 2011,30000000,429734,6821,126.20,20.00,20.00,Free Play
December 9 2011,20000000,361993,5656,113.30,20.00,20.00,Free Play
December 2 2011,10000000,346635,6933,132.00,20.00,20.00,Free Play
November 25 2011,21000000,139502,7609,120.20,20.00,20.00,Free Play
November 18 2011,50000000,579818,5492,124.70,20.00,20.00,Free Play
November 11 2011,50000000,669939,5929,120.90,20.00,20.00,Free Play
November 4 2011,40000000,247339,7275,116.50,20.00,20.00,Free Play
October 28 2011,30000000,420277,6671,128.10,20.00,20.00,Free Play
October 21 2011,20000000,370903,4817,129.90,20.00,20.00,Free Play
October 14 2011,12000000,115101,5312,115.30,20.00,20.00,Free Play
October 7 2011,50000000,701279,6261,125.00,20.00,20.00,Free Play
September 30 2011,40000000,510298,5429,106.50,20.00,20.00,Free Play
September 23 2011,30000000,68274,4709,126.10,20.00,20.00,Free Play
September 16 2011,20000000,116880,5233,125.40,20.00,20.00,Free Play
September 9 2011,10000000,152871,6949,125.30,20.00,20.00,Free Play
September 2 2011,20000000,354653,5372,107.40,20.00,20.00,Free Play
August 26 2011,10000000,324006,7903,125.80,20.00,20.00,Free Play
August 19 2011,40000000,130292,7043,129.30,20.00,20.00,Free Play
August 12 2011,30000000,208749,9489,127.70,20.00,20.00,Free Play
August 5 2011,20000000,337362,8434,123.70,20.00,20.00,Free Play
July 29 2011,10000000,99206,6921,122.60,20.00,20.00,Free Play
July 22 2011,15000000,307765,6412,127.60,20.00,20.00,Free Play
July 15 2011,10000000,280218,4448,108.30,20.00,20.00,Free Play
July 8 2011,21412690,340054,7729,131.30,20.00,20.00,Free Play
July 1 2011,15000000,325676,6145,133.80,20.00,20.00,Free Play
June 24 2011,10000000,318761,6375,124.20,20.00,20.00,Free Play
June 17 2011,22646019,122999,6254,107.00,20.00,20.00,Free Play
June 10 2011,15000000,334809,5151,116.90,20.00,20.00,Free Play
June 3 2011,10000000,337389,7335,129.10,20.00,20.00,Free Play
May 27 2011,25000000,83306,4760,113.40,20.00,20.00,Free Play
May 20 2011,35738798,443925,7399,124.20,20.00,20.00,Free Play
May 13 2011,25670816,412624,7114,122.30,20.00,20.00,Free Play
May 6 2011,16325905,370341,5787,128.00,20.00,20.00,Free Play
April 29 2011,10000000,380275,7922,129.40,20.00,20.00,Free Play
April 22 2011,33301693,173206,6042,124.70,20.00,20.00,Free Play
April 15 2011,16666667,199733,6067,123.00,20.00,20.00,Free Play
April 8 2011,50000000,167609,6323,128.20,20.00,20.00,Free Play
April 1 2011,50000000,570120,6603,116.60,20.00,20.00,Free Play
March 25 2011,44216504,276184,6206,126.70,20.00,20.00,Free Play
March 18 2011,32202515,128765,5920,119.40,20.00,20.00,Free Play
March 11 2011,50000000,1204660,6678,125.60,20.00,20.00,Free Play
March 4 2011,50000000,242729,7243,123.80,20.00,20.00,Free Play
February 25 2011,50000000,1593648,6670,126.50,20.00,20.00,Free Play
February 18 2011,42205562,134843,5619,123.30,20.00,20.00,Free Play
February 11 2011,30474201,111370,5639,116.30,20.00,20.00,Free Play
February 4 2011,21000000,224943,5695,127.80,20.00,20.00,Free Play
January 28 2011,50000000,386937,5383,119.80,20.00,20.00,Free Play
January 21 2011,45699072,601846,5959,126.30,20.00,20.00,Free Play
January 14 2011,32608919,231069,5374,112.50,20.00,20.00,Free Play
January 7 2011,23000000,439422,5359,119.40,20.00,20.00,Free Play
December 28 2012,12000000,349475,6852,123.50,20.00,20.00,Free Play
December 21 2012,50000000,149887,7312,124.90,20.00,20.00,Free Play
December 14 2012,30385241,151303,6484,124.00,20.00,20.00,Free Play
December 7 2012,21000000,145789,6248,124.20,20.00,20.00,Free Play
November 30 2012,50000000,311561,6858,121.50,20.00,20.00,Free Play
November 23 2012,50000000,122044,6102,118.40,20.00,20.00,Free Play
November 16 2012,42000000,135468,5313,118.60,20.00,20.00,Free Play
November 9 2012,37000000,278664,7055,121.30,20.00,20.00,Free Play
November 2 2012,25000000,206363,5238,124.20,20.00,20.00,Free Play
October 26 2012,50000000,261035,6526,126.00,20.00,20.00,Free Play
October 19 2012,50000000,354137,6208,122.90,20.00,20.00,Free Play
October 12 2012,50000000,323551,5531,117.30,20.00,20.00,Free Play
October 5 2012,50000000,597997,6571,124.00,20.00,20.00,Free Play
September 28 2012,40000000,481724,7527,127.40,20.00,20.00,Free Play
September 21 2012,30000000,401712,7877,118.70,20.00,20.00,Free Play
September 14 2012,20000000,367893,8361,125.90,20.00,20.00,Free Play
September 7 2012,10000000,344243,7484,131.20,20.00,20.00,Free Play
August 31 2012,20000000,207083,5310,124.10,20.00,20.00,Free Play
August 24 2012,25000000,231564,4121,117.90,20.00,20.00,Free Play
August 17 2012,50000000,196202,6468,123.90,20.00,20.00,Free Play
August 10 2012,40000000,444597,5357,123.60,20.00,20.00,Free Play
August 3 2012,30000000,209426,7348,130.10,20.00,20.00,Free Play
July 27 2012,20000000,389801,5732,129.90,20.00,20.00,Free Play
July 20 2012,10000000,127804,5252,128.80,20.00,20.00,Free Play
July 13 2012,21771980,618357,6721,118.20,20.00,20.00,Free Play
July 6 2012,50000000,369267,6054,125.40,20.00,20.00,Free Play
June 29 2012,50000000,393500,7164,125.00,20.00,20.00,Free Play
June 22 2012,50000000,363765,6660,125.70,20.00,20.00,Free Play
June 15 2012,50000000,369874,6944,123.30,20.00,20.00,Free Play
June 8 2012,43050317,252577,5740,130.10,20.00,20.00,Free Play
June 1 2012,32063233,437287,5606,115.10,20.00,20.00,Free Play
May 25 2012,27000000,416765,4736,112.10,20.00,20.00,Free Play
May 18 2012,50000000,188806,6346,122.50,20.00,20.00,Free Play
May 11 2012,50000000,327792,9812,123.10,20.00,20.00,Free Play
May 4 2012,50000000,588157,5446,121.90,20.00,20.00,Free Play
April 27 2012,30000000,205611,6425,128.00,20.00,20.00,Free Play
April 20 2012,20000000,363527,6732,131.70,20.00,20.00,Free Play
April 13 2012,10000000,84847,5474,121.60,20.00,20.00,Free Play
April 6 2012,30000000,141027,5959,130.60,20.00,20.00,Free Play
March 30 2012,20000000,408999,6391,122.20,20.00,20.00,Free Play
March 23 2012,50000000,129773,6352,124.60,20.00,20.00,Free Play
March 16 2012,50000000,299884,7140,120.30,20.00,20.00,Free Play
March 9 2012,40000000,489203,7194,123.10,20.00,20.00,Free Play
March 2 2012,30000000,436361,6234,129.80,20.00,20.00,Free Play
February 24 2012,20000000,369262,6714,121.40,20.00,20.00,Free Play
February 17 2012,10000000,114336,5277,127.70,20.00,20.00,Free Play
February 10 2012,15000000,393924,6253,126.00,20.00,20.00,Free Play
February 3 2012,16666667,743408,6354,122.50,20.00,20.00,Free Play
January 27 2012,50000000,212239,7319,130.90,20.00,20.00,Free Play
January 20 2012,30000000,207465,5187,129.50,20.00,20.00,Free Play
January 13 2012,21000000,392805,8183,127.70,20.00,20.00,Free Play
January 6 2012,16000000,369113,5767,126.40,20.00,20.00,Free Play
December 27 2013,41000000,241997,5831,121.30,20.00,20.00,Free Play
December 20 2013,50000000,231287,6380,121.20,20.00,20.00,Free Play
December 13 2013,50000000,355209,7176,123.40,20.00,20.00,Free Play
December 6 2013,50000000,296508,6517,123.00,20.00,20.00,Free Play
November 29 2013,50000000,543519,7247,125.00,20.00,20.00,Free Play
November 22 2013,50000000,166649,7812,131.10,20.00,20.00,Free Play
November 15 2013,32000000,364412,5359,108.10,20.00,20.00,Free Play
November 8 2013,27000000,375424,5363,119.00,20.00,20.00,Free Play
November 1 2013,25000000,316337,5858,130.70,20.00,20.00,Free Play
October 25 2013,50000000,589035,7650,130.50,20.00,20.00,Free Play
October 18 2013,50000000,173369,7880,126.10,20.00,20.00,Free Play
October 11 2013,30000000,331066,5518,117.40,20.00,20.00,Free Play
October 4 2013,20000000,150740,5289,126.40,20.00,20.00,Free Play
September 27 2013,15000000,288633,5773,122.80,20.00,20.00,Free Play
September 20 2013,10000000,285822,7146,133.70,20.00,20.00,Free Play
September 13 2013,15000000,314813,5724,116.50,20.00,20.00,Free Play
September 6 2013,10000000,294927,5565,125.70,20.00,20.00,Free Play
August 30 2013,30000000,380531,5436,123.00,20.00,20.00,Free Play
August 23 2013,20961383,162653,5915,120.30,20.00,20.00,Free Play
August 16 2013,15000000,316933,4802,125.20,20.00,20.00,Free Play
August 9 2013,10000000,303401,7224,125.00,20.00,20.00,Free Play
August 2 2013,30350653,393711,7571,127.20,20.00,20.00,Free Play
July 26 2013,22000000,171654,5722,113.60,20.00,20.00,Free Play
July 19 2013,17000000,65420,5947,123.60,20.00,20.00,Free Play
July 12 2013,12000000,165656,5916,130.40,20.00,20.00,Free Play
July 5 2013,50000000,182034,5689,127.30,20.00,20.00,Free Play
June 28 2013,40000000,222847,5714,121.50,20.00,20.00,Free Play
June 21 2013,30000000,373701,5749,117.90,20.00,20.00,Free Play
June 14 2013,20000000,110953,6052,112.40,20.00,20.00,Free Play
June 7 2013,11000000,335782,6457,125.40,20.00,20.00,Free Play
May 31 2013,50000000,282499,6494,116.50,20.00,20.00,Free Play
May 24 2013,30000000,360634,7071,129.50,20.00,20.00,Free Play
May 17 2013,20000000,167999,6340,124.60,20.00,20.00,Free Play
May 10 2013,10000000,297794,7263,120.70,20.00,20.00,Free Play
May 3 2013,40000000,113514,7207,128.50,20.00,20.00,Free Play
April 26 2013,30000000,124739,7061,122.10,20.00,20.00,Free Play
April 19 2013,20000000,333171,5206,123.80,20.00,20.00,Free Play
April 12 2013,10000000,317602,6482,131.00,20.00,20.00,Free Play
April 5 2013,40000000,226873,5338,126.90,20.00,20.00,Free Play
March 29 2013,30000000,124602,5192,110.90,20.00,20.00,Free Play
March 22 2013,20000000,327037,4088,111.10,20.00,20.00,Free Play
March 15 2013,10000000,313569,6672,126.00,20.00,20.00,Free Play
March 8 2013,30000000,131715,5987,125.90,20.00,20.00,Free Play
March 1 2013,20000000,171262,9014,125.50,20.00,20.00,Free Play
February 22 2013,10000000,105031,6564,124.50,20.00,20.00,Free Play
February 15 2013,30000000,200747,6273,126.50,20.00,20.00,Free Play
February 8 2013,20000000,168665,7177,121.80,20.00,20.00,Free Play
February 1 2013,10000000,340061,7908,129.40,20.00,20.00,Free Play
January 25 2013,30000000,403607,7914,126.20,20.00,20.00,Free Play
January 18 2013,20000000,362919,5583,123.70,20.00,20.00,Free Play
January 11 2013,10000000,112861,6156,128.40,20.00,20.00,Free Play
January 4 2013,20000000,360181,6796,121.30,20.00,20.00,Free Play
December 26 2014,30000000,380070,6442,131.20,20.00,20.00,Free Play
December 19 2014,21464570,344190,4589,115.40,20.00,20.00,Free Play
December 12 2014,16000000,310897,7402,129.40,20.00,20.00,Free Play
December 5 2014,11000000,317495,6902,131.00,20.00,20.00,Free Play
November 28 2014,25000000,120124,5399,105.90,20.00,20.00,Free Play
November 21 2014,30000000,355384,8668,126.50,20.00,20.00,Free Play
November 14 2014,20000000,155963,5031,116.60,20.00,20.00,Free Play
November 7 2014,15000000,99710,3739,104.00,20.00,20.00,Free Play
October 31 2014,10000000,98111,6845,129.20,20.00,20.00,Free Play
October 24 2014,15000000,312424,8444,131.30,20.00,20.00,Free Play
October 17 2014,10000000,305474,5990,130.90,20.00,20.00,Free Play
October 10 2014,30818286,196215,5687,122.40,20.00,20.00,Free Play
October 3 2014,22282941,178416,5850,119.00,20.00,20.00,Free Play
September 26 2014,15000000,328552,6571,124.70,20.00,20.00,Free Play
September 19 2014,10000000,309772,5845,111.90,20.00,20.00,Free Play
September 12 2014,14000000,113057,5560,120.10,20.00,20.00,Free Play
September 5 2014,50000000,273239,7006,121.90,20.00,20.00,Free Play
August 29 2014,50000000,531982,5659,128.90,20.00,20.00,Free Play
August 22 2014,30000000,374149,6236,127.40,20.00,20.00,Free Play
August 15 2014,20464314,333957,7951,127.10,20.00,20.00,Free Play
August 8 2014,15000000,299850,4760,112.20,20.00,20.00,Free Play
August 1 2014,10000000,146647,5237,110.00,20.00,20.00,Free Play
July 25 2014,20609032,328169,5658,131.00,20.00,20.00,Free Play
July 18 2014,15000000,311367,7077,129.90,20.00,20.00,Free Play
July 11 2014,10000000,145679,5603,116.60,20.00,20.00,Free Play
July 4 2014,30000000,362070,5657,125.40,20.00,20.00,Free Play
June 27 2014,21466878,339120,7887,127.80,20.00,20.00,Free Play
June 20 2014,15000000,160572,5537,129.50,20.00,20.00,Free Play
June 13 2014,10000000,163360,6807,123.90,20.00,20.00,Free Play
June 6 2014,32685303,191148,6707,120.80,20.00,20.00,Free Play
May 30 2014,24019720,350644,6262,103.50,20.00,20.00,Free Play
May 23 2014,18000000,334101,4773,119.00,20.00,20.00,Free Play
May 16 2014,13000000,351604,6894,129.40,20.00,20.00,Free Play
May 9 2014,50000000,269546,6057,126.10,20.00,20.00,Free Play
May 2 2014,50000000,514634,6276,125.60,20.00,20.00,Free Play
April 25 2014,31711873,380627,6797,126.30,20.00,20.00,Free Play
April 18 2014,23433239,72497,5847,130.90,20.00,20.00,Free Play
April 11 2014,15549201,349802,7139,126.40,20.00,20.00,Free Play
April 4 2014,10000000,365103,7021,134.40,20.00,20.00,Free Play
March 28 2014,48000000,521741,6957,127.90,20.00,20.00,Free Play
March 21 2014,43000000,515119,5990,127.60,20.00,20.00,Free Play
March 14 2014,50000000,280011,6563,125.30,20.00,20.00,Free Play
March 7 2014,50000000,221246,4775,120.80,20.00,20.00,Free Play
February 28 2014,50000000,949742,5840,118.90,20.00,20.00,Free Play
February 21 2014,50000000,928163,5931,124.30,20.00,20.00,Free Play
February 14 2014,50000000,495055,6112,115.70,20.00,20.00,Free Play
February 7 2014,40000000,428198,7383,131.60,20.00,20.00,Free Play
January 31 2014,30000000,400589,6790,129.00,20.00,20.00,Free Play
January 24 2014,20000000,183712,7988,117.20,20.00,20.00,Free Play
January 17 2014,50000000,286511,5660,128.30,20.00,20.00,Free Play
January 10 2014,50000000,178603,6782,130.60,20.00,20.00,Free Play
January 3 2014,46000000,231066,6419,127.80,20.00,20.00,Free Play
December 25 2015,60000000,226882,4914,103.60,20.00,20.00,Free Play
December 18 2015,60000000,369623,4926,106.70,20.00,20.00,Free Play
December 11 2015,55000000,115404,5836,104.30,20.00,20.00,Free Play
December 4 2015,50000000,498403,5369,104.70,20.00,20.00,Free Play
November 27 2015,43112553,71874,5096,108.70,20.00,20.00,Free Play
November 20 2015,32930389,170406,5492,108.00,20.00,20.00,Free Play
November 13 2015,23000000,350252,6106,105.20,20.00,20.00,Free Play
November 6 2015,30000000,185422,4970,104.30,20.00,20.00,Free Play
October 30 2015,55000000,700988,6004,107.10,20.00,20.00,Free Play
October 23 2015,50000000,632987,4686,103.40,20.00,20.00,Free Play
October 16 2015,42954380,194188,5364,105.80,20.00,20.00,Free Play
October 9 2015,31950379,344297,5307,102.90,20.00,20.00,Free Play
October 2 2015,22195302,179917,4725,107.00,20.00,20.00,Free Play
September 25 2015,60000000,336761,5028,101.40,20.00,20.00,Free Play
September 18 2015,55000000,339908,5372,108.30,20.00,20.00,Free Play
September 11 2015,50000000,411890,5920,109.70,20.00,20.00,Free Play
September 4 2015,36272415,328424,4478,107.80,20.00,20.00,Free Play
August 28 2015,26967069,154737,5224,106.90,20.00,20.00,Free Play
August 21 2015,18198623,280551,4202,103.70,20.00,20.00,Free Play
August 14 2015,12000000,291165,4622,111.30,20.00,20.00,Free Play
August 7 2015,50000000,211976,5772,110.20,20.00,20.00,Free Play
July 31 2015,40842325,375823,5551,108.20,20.00,20.00,Free Play
July 24 2015,30194017,71958,5242,104.90,20.00,20.00,Free Play
July 17 2015,55000000,493602,5368,108.90,20.00,20.00,Free Play
July 10 2015,50000000,1086967,8148,125.80,20.00,20.00,Free Play
July 3 2015,50000000,1157091,6498,127.10,20.00,20.00,Free Play
June 26 2015,50000000,282333,6138,125.40,20.00,20.00,Free Play
June 19 2015,43000000,494756,5101,119.20,20.00,20.00,Free Play
June 12 2015,38000000,510961,7097,121.60,20.00,20.00,Free Play
June 5 2015,12500000,191155,6011,124.80,20.00,20.00,Free Play
May 29 2015,50000000,319958,5962,129.30,20.00,20.00,Free Play
May 22 2015,50000000,423403,6747,124.30,20.00,20.00,Free Play
May 15 2015,50000000,642931,6523,128.00,20.00,20.00,Free Play
May 8 2015,50000000,685947,6307,122.50,20.00,20.00,Free Play
May 1 2015,50000000,183397,6113,130.90,20.00,20.00,Free Play
April 24 2015,50000000,253719,7354,128.70,20.00,20.00,Free Play
April 17 2015,30000000,182200,8474,118.70,20.00,20.00,Free Play
April 10 2015,22000000,325324,7229,114.10,20.00,20.00,Free Play
April 3 2015,17000000,313361,7288,128.60,20.00,20.00,Free Play
March 27 2015,12000000,103421,4631,109.90,20.00,20.00,Free Play
March 20 2015,50000000,513849,5409,125.00,20.00,20.00,Free Play
March 13 2015,40000000,421759,5940,110.40,20.00,20.00,Free Play
March 6 2015,30338622,371553,6881,118.40,20.00,20.00,Free Play
February 27 2015,22257354,350975,6051,120.80,20.00,20.00,Free Play
February 20 2015,17000000,167023,6303,131.60,20.00,20.00,Free Play
February 13 2015,12000000,112769,8055,119.30,20.00,20.00,Free Play
February 6 2015,50000000,254046,5523,119.70,20.00,20.00,Free Play
January 30 2015,30000000,378386,6413,119.90,20.00,20.00,Free Play
January 23 2015,21000000,364799,6514,129.50,20.00,20.00,Free Play
January 16 2015,50000000,623019,7417,130.80,20.00,20.00,Free Play
January 9 2015,50000000,491668,5924,113.60,20.00,20.00,Free Play
January 2 2015,40000000,202943,6342,121.10,20.00,20.00,Free Play
December 30 2016,60000000,324588,5183,104.80,20.00,20.00,Free Play
December 23 2016,60000000,277856,4891,105.20,20.00,20.00,Free Play
December 16 2016,55000000,446049,4475,104.70,20.00,20.00,Free Play
December 9 2016,50000000,201206,5631,106.90,20.00,20.00,Free Play
December 2 2016,30178311,101643,4989,105.60,20.00,20.00,Free Play
November 25 2016,21253803,284895,6312,104.80,20.00,20.00,Free Play
November 18 2016,15000000,278924,4564,104.40,20.00,20.00,Free Play
November 11 2016,50000000,1257244,5634,106.60,20.00,20.00,Free Play
November 4 2016,44292520,88017,5506,112.50,20.00,20.00,Free Play
October 28 2016,33997514,319800,4305,105.30,20.00,20.00,Free Play
October 21 2016,24936517,152136,5056,107.90,20.00,20.00,Free Play
October 14 2016,16315473,143860,4708,104.60,20.00,20.00,Free Play
October 7 2016,10000000,288120,4714,101.80,20.00,20.00,Free Play
September 30 2016,37499701,183032,5562,103.50,20.00,20.00,Free Play
September 23 2016,27127863,119151,6131,108.60,20.00,20.00,Free Play
September 16 2016,30000000,291167,4704,102.30,20.00,20.00,Free Play
September 9 2016,55000000,262286,5743,106.20,20.00,20.00,Free Play
September 2 2016,50000000,793766,5616,105.90,20.00,20.00,Free Play
August 26 2016,45544040,396357,5937,101.40,20.00,20.00,Free Play
August 19 2016,34313925,199658,5117,108.20,20.00,20.00,Free Play
August 12 2016,60000000,319492,4589,97.80,20.00,20.00,Free Play
August 5 2016,60000000,385766,4625,105.20,20.00,20.00,Free Play
July 29 2016,60000000,405334,5692,109.90,20.00,20.00,Free Play
July 22 2016,55000000,473719,5141,107.60,20.00,20.00,Free Play
July 15 2016,50000000,104745,5501,110.10,20.00,20.00,Free Play
July 8 2016,30000000,318756,5381,104.20,20.00,20.00,Free Play
July 1 2016,19903235,296179,5727,107.70,20.00,20.00,Free Play
June 24 2016,13000000,290165,6708,103.70,20.00,20.00,Free Play
June 17 2016,55000000,337267,5470,106.90,20.00,20.00,Free Play
June 10 2016,50000000,105838,4739,102.70,20.00,20.00,Free Play
June 3 2016,35137568,334933,5238,107.10,20.00,20.00,Free Play
May 27 2016,25345437,302376,5272,110.50,20.00,20.00,Free Play
May 20 2016,17000000,296653,5172,107.80,20.00,20.00,Free Play
May 13 2016,12000000,147758,4135,96.50,20.00,20.00,Free Play
May 6 2016,50000000,216206,4999,106.20,20.00,20.00,Free Play
April 29 2016,33943251,345209,4895,110.60,20.00,20.00,Free Play
April 22 2016,24162342,161637,5056,106.50,20.00,20.00,Free Play
April 15 2016,16000000,317751,5826,101.80,20.00,20.00,Free Play
April 8 2016,50000000,158975,5603,109.10,20.00,20.00,Free Play
April 1 2016,43881934,198150,4844,106.50,20.00,20.00,Free Play
March 25 2016,32653461,376005,6347,110.80,20.00,20.00,Free Play
March 18 2016,60000000,159178,5874,103.70,20.00,20.00,Free Play
