date,m7,m6_bonus,m6,m5_bonus,m5,m4_bonus,m4,m3_bonus,m3
March 11 2016,60000000,494139,5710,105.60,20.00,20.00,Free Play
March 4 2016,55000000,1025697,4821,105.00,20.00,20.00,Free Play
February 26 2016,50000000,807684,5780,104.50,20.00,20.00,Free Play
February 19 2016,39575677,124129,5500,109.20,20.00,20.00,Free Play
February 12 2016,28648873,375843,4816,109.30,20.00,20.00,Free Play
February 5 2016,60000000,209183,4859,94.80,20.00,20.00,Free Play
January 29 2016,60000000,533526,5352,100.60,20.00,20.00,Free Play
January 22 2016,55000000,140376,5129,111.80,20.00,20.00,Free Play
January 15 2016,50000000,364959,5167,107.40,20.00,20.00,Free Play
January 8 2016,43844549,132693,5645,107.70,20.00,20.00,Free Play
January 1 2016,32565615,186452,5508,102.70,20.00,20.00,Free Play
December 29 2017,26000000,344560,4952,107.70,20.00,20.00,Free Play
December 22 2017,60000000,219190,6228,101.80,20.00,20.00,Free Play
December 15 2017,60000000,517111,6116,105.30,20.00,20.00,Free Play
December 8 2017,55000000,504302,4920,107.60,20.00,20.00,Free Play
December 1 2017,50000000,452087,4623,108.60,20.00,20.00,Free Play
November 24 2017,31379899,155283,5695,106.20,20.00,20.00,Free Play
November 17 2017,22307544,273015,4467,105.10,20.00,20.00,Free Play
November 10 2017,15000000,126246,4795,101.80,20.00,20.00,Free Play
November 3 2017,10000000,126339,5842,114.50,20.00,20.00,Free Play
October 27 2017,15000000,258957,6717,110.00,20.00,20.00,Free Play
October 20 2017,10000000,257958,5964,111.30,20.00,20.00,Free Play
October 13 2017,10000000,277010,3981,107.60,20.00,20.00,Free Play
October 6 2017,31326518,347555,3660,107.00,20.00,20.00,Free Play
September 29 2017,22000000,167279,5232,105.60,20.00,20.00,Free Play
September 22 2017,60000000,144713,5144,109.90,20.00,20.00,Free Play
September 15 2017,55000000,98892,6260,110.30,20.00,20.00,Free Play
September 8 2017,50000000,431929,4736,105.70,20.00,20.00,Free Play
September 1 2017,32180663,168205,6277,105.00,20.00,20.00,Free Play
August 25 2017,22649076,289796,3852,110.80,20.00,20.00,Free Play
August 18 2017,15000000,259131,4751,101.90,20.00,20.00,Free Play
August 11 2017,10000000,250452,6054,111.40,20.00,20.00,Free Play
August 4 2017,23017319,286307,4684,102.30,20.00,20.00,Free Play
July 28 2017,15000000,265691,5046,103.00,20.00,20.00,Free Play
July 21 2017,10000000,251501,4692,99.50,20.00,20.00,Free Play
July 14 2017,10000000,128949,5597,102.80,20.00,20.00,Free Play
July 7 2017,23630712,94433,5286,99.20,20.00,20.00,Free Play
June 30 2017,15603882,278405,4486,106.70,20.00,20.00,Free Play
June 23 2017,10000000,261855,4420,101.60,20.00,20.00,Free Play
June 16 2017,10713714,296520,6855,112.00,20.00,20.00,Free Play
June 9 2017,15000000,141636,4635,99.90,20.00,20.00,Free Play
June 2 2017,55000000,726339,5411,111.30,20.00,20.00,Free Play
May 26 2017,50000000,415293,5386,108.20,20.00,20.00,Free Play
May 19 2017,37366724,110156,5168,106.70,20.00,20.00,Free Play
May 12 2017,28003509,301827,5350,109.20,20.00,20.00,Free Play
May 5 2017,19167657,284091,7194,107.50,20.00,20.00,Free Play
April 28 2017,13000000,292534,6100,106.40,20.00,20.00,Free Play
April 21 2017,55000000,228800,5468,105.90,20.00,20.00,Free Play
April 14 2017,50000000,424220,5186,110.40,20.00,20.00,Free Play
April 7 2017,33224107,328419,4919,106.20,20.00,20.00,Free Play
March 31 2017,23918897,149102,5199,102.50,20.00,20.00,Free Play
March 24 2017,15469780,281131,5068,110.90,20.00,20.00,Free Play
March 17 2017,10000000,66215,5993,95.50,20.00,20.00,Free Play
March 10 2017,25899520,309906,5586,108.80,20.00,20.00,Free Play
March 3 2017,17118852,98192,4820,98.10,20.00,20.00,Free Play
February 24 2017,10000000,286987,5549,102.20,20.00,20.00,Free Play
February 17 2017,26037103,354251,4485,103.50,20.00,20.00,Free Play
February 10 2017,60000000,350551,5365,107.90,20.00,20.00,Free Play
February 3 2017,60000000,394459,5247,105.20,20.00,20.00,Free Play
January 27 2017,55000000,166763,6466,103.90,20.00,20.00,Free Play
January 20 2017,50000000,439905,4823,104.60,20.00,20.00,Free Play
January 13 2017,34792324,126969,4881,109.10,20.00,20.00,Free Play
January 6 2017,60000000,1506364,5948,111.80,20.00,20.00,Free Play
December 28 2018,39517071,203242,5842,105.90,20.00,20.00,Free Play
December 21 2018,60000000,502020,5464,105.70,20.00,20.00,5.00
December 14 2018,60000000,1534540,5490,98.60,20.00,20.00,Free Play
December 7 2018,60000000,531671,5158,102.00,20.00,20.00,Free Play
November 30 2018,60000000,355999,4518,102.60,20.00,20.00,Free Play
November 23 2018,60000000,248296,5788,105.70,20.00,20.00,Free Play
November 16 2018,55000000,433189,5719,108.60,20.00,20.00,Free Play
November 9 2018,50000000,267172,4403,109.20,20.00,20.00,Free Play
November 2 2018,42035644,460082,5261,106.10,20.00,20.00,Free Play
October 26 2018,60000000,510939,4142,91.80,20.00,20.00,Free Play
October 19 2018,60000000,524295,5676,104.60,20.00,20.00,Free Play
October 12 2018,60000000,90295,4925,108.50,20.00,20.00,Free Play
October 5 2018,60000000,227446,4838,98.50,20.00,20.00,Free Play
September 28 2018,60000000,196448,5595,106.40,20.00,20.00,Free Play
September 21 2018,60000000,297616,5420,105.40,20.00,20.00,Free Play
September 14 2018,55000000,522440,4152,98.40,20.00,20.00,Free Play
September 7 2018,50000000,149611,4773,109.40,20.00,20.00,Free Play
August 31 2018,34014154,115927,5209,104.20,20.00,20.00,Free Play
August 24 2018,24160362,95696,3214,78.00,20.00,20.00,Free Play
August 17 2018,16026187,284887,4456,105.20,20.00,20.00,Free Play
August 10 2018,10000000,140372,4816,104.90,20.00,20.00,Free Play
August 3 2018,10000000,301364,5935,103.70,20.00,20.00,Free Play
July 27 2018,17600769,359186,6161,103.20,20.00,20.00,Free Play
July 20 2018,25024591,88452,4181,97.80,20.00,20.00,Free Play
July 13 2018,60000000,175009,4989,105.10,20.00,20.00,Free Play
July 6 2018,55000000,633848,4899,110.30,20.00,20.00,Free Play
June 29 2018,50000000,595797,4814,101.10,20.00,20.00,Free Play
June 22 2018,41897192,423656,5179,104.30,20.00,20.00,Free Play
June 15 2018,35000000,110892,4966,106.80,20.00,20.00,Free Play
June 8 2018,60000000,202004,5537,107.50,20.00,20.00,Free Play
June 1 2018,60000000,96533,5866,101.20,20.00,20.00,Free Play
May 25 2018,60000000,117770,5157,101.50,20.00,20.00,Free Play
May 18 2018,60000000,138546,5211,105.40,20.00,20.00,Free Play
May 11 2018,60000000,1560770,5350,105.90,20.00,20.00,Free Play
May 4 2018,55000000,222134,4987,107.30,20.00,20.00,Free Play
April 27 2018,50000000,143401,5141,102.00,20.00,20.00,Free Play
April 20 2018,32984202,325365,5323,107.30,20.00,20.00,Free Play
April 13 2018,23765527,150301,4844,106.80,20.00,20.00,Free Play
April 6 2018,15000000,271588,6564,107.80,20.00,20.00,Free Play
March 30 2018,10000000,257008,5578,101.00,20.00,20.00,Free Play
March 23 2018,15542242,134000,4672,105.20,20.00,20.00,Free Play
March 16 2018,10000000,270985,4724,108.10,20.00,20.00,Free Play
March 9 2018,32318759,172309,5470,104.60,20.00,20.00,Free Play
March 2 2018,23000000,337220,5123,106.10,20.00,20.00,Free Play
February 23 2018,60000000,118273,5351,105.10,20.00,20.00,Free Play
February 16 2018,55000000,367156,5843,108.10,20.00,20.00,Free Play
February 9 2018,50000000,437705,5115,105.10,20.00,20.00,Free Play
February 2 2018,33285315,163181,4450,97.10,20.00,20.00,Free Play
January 26 2018,24038400,289341,5216,104.50,20.00,20.00,Free Play
January 19 2018,15562127,278270,4417,109.70,20.00,20.00,Free Play
January 12 2018,10000000,270982,5146,105.90,20.00,20.00,Free Play
January 5 2018,35317981,337251,4171,100.30,20.00,20.00,Free Play
December 31 2019,65000000,389697,5731,842.90,105.60,48.00,20.00,20.00,Free Play
December 27 2019,60000000,91688,3438,911.80,111.90,48.50,20.00,20.00,Free Play
December 24 2019,55000000,149376,4330,1019,98.90,48.70,20.00,20.00,Free Play
December 20 2019,50000000,276115,3945,854.00,110.50,50.20,20.00,20.00,Free Play
December 17 2019,40000000,169264,5642,995.70,107.60,53.00,20.00,20.00,Free Play
December 13 2019,31000000,210061,4376,893.90,109.40,51.50,20.00,20.00,Free Play
December 10 2019,26000000,138195,3735,1152,106.10,52.80,20.00,20.00,Free Play
December 6 2019,21000000,90533,5841,883.30,104.70,47.20,20.00,20.00,Free Play
December 3 2019,16000000,61318,6455,1022,115.00,52.40,20.00,20.00,Free Play
November 29 2019,11000000,84115,4206,820.60,99.50,47.20,20.00,20.00,Free Play
November 26 2019,50000000,192544,4478,770.20,111.90,50.10,20.00,20.00,Free Play
November 22 2019,40000000,107673,4894,850.10,104.20,49.00,20.00,20.00,Free Play
November 19 2019,30000000,136514,4707,835.80,97.10,45.30,20.00,20.00,Free Play
November 15 2019,25000000,186643,4666,982.30,108.00,50.80,20.00,20.00,Free Play
November 12 2019,20000000,117649,7353,1023,112.90,53.30,20.00,20.00,Free Play
November 8 2019,15000000,84146,3581,848.50,96.70,48.60,20.00,20.00,Free Play
November 5 2019,10000000,112527,4893,655.50,99.10,48.40,20.00,20.00,Free Play
November 1 2019,10000000,167286,5228,896.20,111.00,51.40,20.00,20.00,Free Play
October 29 2019,20000000,129102,6148,860.70,105.30,50.30,20.00,20.00,Free Play
October 25 2019,15000000,175876,4753,764.70,104.50,50.70,20.00,20.00,Free Play
October 22 2019,10000000,115428,4440,679.00,96.40,43.00,20.00,20.00,Free Play
October 18 2019,32000000,106488,5461,990.60,107.40,52.80,20.00,20.00,Free Play
October 15 2019,27000000,127694,4561,1050,102.40,47.50,20.00,20.00,Free Play
October 11 2019,22000000,191124,7079,721.20,94.50,44.60,20.00,20.00,Free Play
October 8 2019,17000000,140208,4382,967.00,112.20,53.30,20.00,20.00,Free Play
October 4 2019,65000000,271449,4933,995.20,107.40,50.60,20.00,20.00,Free Play
October 1 2019,60000000,125883,5595,868.20,110.40,50.20,20.00,20.00,Free Play
September 27 2019,55000000,283546,4051,929.70,104.00,50.60,20.00,20.00,Free Play
September 24 2019,50000000,96269,4584,970.80,110.40,49.80,20.00,20.00,Free Play
September 20 2019,40000000,222435,5173,974.20,108.30,50.70,20.00,20.00,Free Play
September 17 2019,32000000,75047,4415,1126,108.50,53.70,20.00,20.00,Free Play
September 13 2019,27000000,212049,6059,963.90,111.70,51.80,20.00,20.00,Free Play
September 10 2019,22000000,135562,5021,1030,115.70,52.50,20.00,20.00,Free Play
September 6 2019,17000000,188208,5377,1107,113.00,53.50,20.00,20.00,Free Play
September 3 2019,12000000,114544,6364,781.00,98.30,46.50,20.00,20.00,Free Play
August 30 2019,50000000,269534,5086,888.60,108.10,49.40,20.00,20.00,Free Play
August 27 2019,40000000,157669,5631,867.90,98.30,50.20,20.00,20.00,Free Play
August 23 2019,30000000,67332,4927,939.50,105.20,50.00,20.00,20.00,Free Play
August 20 2019,25000000,134656,4643,708.70,106.00,51.20,20.00,20.00,Free Play
August 16 2019,20000000,188549,5714,927.30,111.10,51.70,20.00,20.00,Free Play
August 13 2019,15000000,122209,5820,842.80,108.90,50.20,20.00,20.00,Free Play
August 9 2019,10000000,174788,5297,845.80,111.20,50.50,20.00,20.00,Free Play
August 6 2019,26000000,65762,4535,1025,114.20,50.70,20.00,20.00,Free Play
August 2 2019,21000000,199205,5384,996.00,103.40,50.90,20.00,20.00,Free Play
July 30 2019,16000000,66700,4303,755.10,107.90,48.20,20.00,20.00,Free Play
July 26 2019,60000000,105838,4350,943.10,112.10,50.70,20.00,20.00,Free Play
July 23 2019,55000000,199022,3902,925.70,95.20,49.40,20.00,20.00,Free Play
July 19 2019,50000000,128177,3715,859.30,106.40,47.50,20.00,20.00,Free Play
July 16 2019,40000000,154362,3356,882.10,97.80,48.10,20.00,20.00,Free Play
July 12 2019,30000000,198784,5847,946.60,99.50,45.70,20.00,20.00,Free Play
July 9 2019,25000000,134492,4981,1076,110.00,52.50,20.00,20.00,Free Play
July 5 2019,20000000,189110,4977,1051,109.40,50.30,20.00,20.00,Free Play
July 2 2019,15000000,112512,4501,775.90,109.90,50.20,20.00,20.00,Free Play
June 28 2019,10000000,182309,3963,943.00,111.10,50.80,20.00,20.00,Free Play
June 25 2019,20000000,129058,4450,890.10,106.20,47.60,20.00,20.00,Free Play
June 21 2019,15000000,190982,8304,987.80,117.70,54.90,20.00,20.00,Free Play
June 18 2019,10000000,129723,5640,937.80,107.70,50.30,20.00,20.00,Free Play
June 14 2019,9500000,208633,4742,894.10,100.80,47.90,20.00,20.00,Free Play
June 11 2019,65000000,425810,6629,935.80,114.90,53.80,20.00,20.00,Free Play
June 7 2019,60000000,61914,4128,800.60,101.00,45.80,20.00,20.00,Free Play
June 4 2019,55000000,189794,4126,903.80,104.70,48.30,20.00,20.00,Free Play
May 31 2019,50000000,138115,4385,1042,116.60,53.10,20.00,20.00,Free Play
May 28 2019,40000000,145639,4855,865.20,99.80,47.50,20.00,20.00,Free Play
May 24 2019,32000000,106231,3727,1012,104.80,48.50,20.00,20.00,Free Play
May 21 2019,27000000,118070,5622,970.40,115.00,53.90,20.00,20.00,Free Play
May 17 2019,22000000,107026,4865,1088,121.30,55.60,20.00,20.00,Free Play
May 14 2019,17000000,57333,3018,1012,103.20,51.30,20.00,20.00,Free Play
May 10 2019,12000000,103724,6128,110.80,20.00,20.00,Free Play
May 3 2019,50000000,150877,5349,99.40,20.00,20.00,Free Play
April 26 2019,35503620,117240,6234,107.80,20.00,20.00,Free Play
April 19 2019,25538202,327176,5272,104.40,20.00,20.00,Free Play
April 12 2019,16268208,328985,5736,111.00,20.00,20.00,Free Play
April 5 2019,55000000,946965,5078,105.10,20.00,20.00,Free Play
March 29 2019,50000000,78331,5049,104.90,20.00,20.00,Free Play
March 22 2019,35784177,175457,6220,105.30,20.00,20.00,Free Play
March 15 2019,25841634,322326,5910,107.10,20.00,20.00,Free Play
March 8 2019,16709061,297901,4729,101.50,20.00,20.00,Free Play
March 1 2019,10000000,72958,5542,111.40,20.00,20.00,Free Play
February 22 2019,25951986,322454,5276,113.70,20.00,20.00,Free Play
February 15 2019,16815805,303066,6858,108.70,20.00,20.00,Free Play
February 8 2019,10000000,72608,5419,106.50,20.00,20.00,Free Play
February 1 2019,26600136,324372,4539,103.80,20.00,20.00,Free Play
January 25 2019,17409601,305110,5500,104.60,20.00,20.00,Free Play
January 18 2019,10000000,309346,4985,111.90,20.00,20.00,Free Play
January 11 2019,18256875,331043,4457,103.40,20.00,20.00,Free Play
January 4 2019,10000000,78329,4973,106.40,20.00,20.00,Free Play
December 29 2020,17000000,149273,4390,1079,102.60,49.00,20.00,20.00,Free Play
December 25 2020,12000000,65795,5483,845.90,108.70,51.80,20.00,20.00,Free Play
December 22 2020,50000000,246865,5038,1001,111.20,51.10,20.00,20.00,Free Play
December 18 2020,40750254,75621,4280,820.00,106.00,49.90,20.00,20.00,Free Play
December 15 2020,32656638,176123,4516,918.90,114.80,52.30,20.00,20.00,Free Play
December 11 2020,27000000,68819,4916,884.80,113.50,52.30,20.00,20.00,Free Play
December 8 2020,22000000,161394,4362,1030,106.70,53.00,20.00,20.00,Free Play
December 4 2020,17000000,63724,3983,875.60,99.90,44.50,20.00,20.00,Free Play
December 1 2020,60000000,521722,3684,772.50,94.50,48.70,20.00,20.00,Free Play
November 27 2020,55000000,495695,5087,966.50,110.30,50.80,20.00,20.00,Free Play
November 24 2020,50000000,219702,3724,856.00,101.30,50.00,20.00,20.00,Free Play
November 20 2020,43914462,119677,4693,951.10,104.70,52.80,20.00,20.00,Free Play
November 17 2020,35561012,88869,4937,1025,108.90,50.40,20.00,20.00,Free Play
November 13 2020,29357947,70730,5441,848.80,103.80,45.30,20.00,20.00,Free Play
November 10 2020,24000000,162594,5607,871.00,105.60,47.20,20.00,20.00,Free Play
November 6 2020,19000000,65676,4478,902.40,105.60,48.80,20.00,20.00,Free Play
November 3 2020,14000000,154775,4073,910.40,100.80,47.90,20.00,20.00,Free Play
October 30 2020,55000000,1082507,5201,922.40,113.70,54.30,20.00,20.00,Free Play
October 27 2020,50000000,232354,4076,935.70,100.60,47.20,20.00,20.00,Free Play
October 23 2020,42293529,244264,4885,1018,106.90,51.20,20.00,20.00,Free Play
October 20 2020,34000000,188728,4718,1002,114.20,52.40,20.00,20.00,Free Play
October 16 2020,29000000,212628,3222,593.40,93.60,42.60,20.00,20.00,Free Play
October 13 2020,24000000,165082,4233,980.70,98.80,46.20,20.00,20.00,Free Play
October 9 2020,70000000,680659,4555,954.70,107.70,50.40,20.00,20.00,Free Play
October 6 2020,65000000,506058,4017,846.80,101.40,46.20,20.00,20.00,Free Play
October 2 2020,60000000,111388,4707,883.20,106.80,51.10,20.00,20.00,Free Play
September 29 2020,55000000,239072,3919,848.80,92.10,46.00,20.00,20.00,Free Play
September 25 2020,50000000,89260,4959,799.30,109.30,48.30,20.00,20.00,Free Play
September 22 2020,40000000,191370,4160,904.10,109.30,50.90,20.00,20.00,Free Play
September 18 2020,29520790,213507,5208,1033,105.10,49.70,20.00,20.00,Free Play
September 15 2020,24000000,162670,3615,1148,103.20,49.40,20.00,20.00,Free Play
September 11 2020,19000000,207151,4408,1130,111.50,52.20,20.00,20.00,Free Play
September 8 2020,65000000,208035,6594,849.20,100.10,48.40,20.00,20.00,Free Play
September 4 2020,60000000,245723,5038,955.30,108.00,49.20,20.00,20.00,Free Play
September 1 2020,55000000,247306,5262,829.00,108.20,50.90,20.00,20.00,Free Play
August 28 2020,50000000,276760,4464,851.60,110.60,52.00,20.00,20.00,Free Play
August 25 2020,40000000,96243,5065,1022,116.00,52.50,20.00,20.00,Free Play
August 21 2020,31403090,208486,3595,856.80,99.00,46.20,20.00,20.00,Free Play
August 18 2020,25000000,160593,5948,1036,112.50,50.40,20.00,20.00,Free Play
August 14 2020,20000000,64373,4491,905.20,106.30,52.10,20.00,20.00,Free Play
August 11 2020,15000000,147948,4227,915.10,109.40,51.60,20.00,20.00,Free Play
August 7 2020,10000000,60272,5479,968.70,103.70,49.40,20.00,20.00,Free Play
August 4 2020,26000000,171707,4906,1108,104.20,51.10,20.00,20.00,Free Play
July 31 2020,70000000,119105,4623,864.10,101.60,48.20,20.00,20.00,Free Play
July 28 2020,65000000,862723,5125,887.00,103.10,50.10,20.00,20.00,Free Play
July 24 2020,60000000,823522,5684,1117,106.90,49.60,20.00,20.00,Free Play
July 21 2020,55000000,229326,4170,865.40,108.90,48.50,20.00,20.00,Free Play
July 17 2020,50000000,251562,4574,843.20,102.40,49.10,20.00,20.00,Free Play
July 14 2020,40202155,181069,4527,787.30,109.70,50.10,20.00,20.00,Free Play
July 10 2020,35000000,200689,3859,905.40,109.50,51.50,20.00,20.00,Free Play
July 7 2020,30000000,158631,4175,881.30,104.10,46.20,20.00,20.00,Free Play
July 3 2020,25000000,176227,4196,997.50,109.60,52.20,20.00,20.00,Free Play
June 30 2020,20000000,145053,4266,1012,105.40,52.20,20.00,20.00,Free Play
June 26 2020,15000000,161266,4480,948.60,110.10,52.40,20.00,20.00,Free Play
June 23 2020,10000000,120977,4653,918.80,107.50,49.10,20.00,20.00,Free Play
June 19 2020,10000000,74050,3703,786.40,99.80,42.00,20.00,20.00,Free Play
June 16 2020,15000000,126914,6044,785.00,106.10,50.10,20.00,20.00,Free Play
June 12 2020,10000000,75421,4310,994.60,102.80,48.70,20.00,20.00,Free Play
June 9 2020,25000000,139173,7325,971.00,106.30,51.20,20.00,20.00,Free Play
June 5 2020,20000000,82005,4686,974.30,106.30,50.20,20.00,20.00,Free Play
June 2 2020,15000000,121749,4870,1001,107.50,50.60,20.00,20.00,Free Play
May 29 2020,10000000,141531,5055,903.40,101.90,49.00,20.00,20.00,Free Play
May 26 2020,15000000,116310,4308,969.20,108.10,51.90,20.00,20.00,Free Play
May 22 2020,10000000,137676,4049,744.20,99.60,46.10,20.00,20.00,Free Play
May 19 2020,15000000,113051,5383,929.20,107.60,51.30,20.00,20.00,Free Play
May 15 2020,10000000,145662,5827,929.80,113.30,52.50,20.00,20.00,Free Play
May 12 2020,15000000,121318,3791,983.70,107.40,48.40,20.00,20.00,Free Play
May 8 2020,10000000,140962,3356,919.30,96.90,47.10,20.00,20.00,Free Play
May 5 2020,6500000,123222,3734,840.10,112.40,51.20,20.00,20.00,Free Play
May 1 2020,55000000,1052328,5037,775.40,106.80,47.80,20.00,20.00,Free Play
April 28 2020,50000000,1018313,5119,963.60,105.90,50.80,20.00,20.00,Free Play
April 24 2020,49000000,173650,4824,913.90,103.50,50.50,20.00,20.00,Free Play
April 21 2020,44000000,142256,3952,948.40,110.80,50.70,20.00,20.00,Free Play
April 17 2020,39000000,170838,4167,1152,114.40,52.80,20.00,20.00,Free Play
April 14 2020,70000000,805842,4088,1001,100.30,46.70,20.00,20.00,Free Play
April 10 2020,70000000,801281,3605,831.10,87.00,43.10,20.00,20.00,Free Play
April 7 2020,70000000,254285,4508,958.00,107.90,51.50,20.00,20.00,Free Play
April 3 2020,70000000,139831,4115,818.10,100.30,47.30,20.00,20.00,Free Play
March 31 2020,70000000,440495,5106,770.60,108.40,47.70,20.00,20.00,Free Play
March 27 2020,70000000,241096,4822,909.80,109.40,48.80,20.00,20.00,Free Play
March 24 2020,65000000,60497,4321,672.20,93.70,41.90,20.00,20.00,Free Play
March 20 2020,60000000,257664,4685,904.10,97.10,47.10,20.00,20.00,Free Play
March 17 2020,55000000,217481,4943,925.40,106.60,49.90,20.00,20.00,Free Play
March 13 2020,50000000,93894,5216,1090,111.10,50.70,20.00,20.00,Free Play
March 10 2020,40000000,193437,3948,913.90,111.20,50.60,20.00,20.00,Free Play
March 6 2020,30553712,228852,4577,1002,110.60,50.20,20.00,20.00,Free Play
March 3 2020,24000000,173476,4956,1073,106.30,50.20,20.00,20.00,Free Play
February 28 2020,19000000,107629,5250,993.50,109.60,51.80,20.00,20.00,Free Play
February 25 2020,70000000,1071986,4389,883.60,109.20,50.60,20.00,20.00,Free Play
February 21 2020,65000000,114830,5180,933.60,108.90,51.00,20.00,20.00,Free Play
February 18 2020,60000000,342410,5532,995.70,104.70,51.30,20.00,20.00,Free Play
February 14 2020,55000000,296299,3658,925.90,106.70,49.90,20.00,20.00,Free Play
February 11 2020,50000000,106971,4862,972.50,106.10,47.60,20.00,20.00,Free Play
February 7 2020,40000000,224530,5103,1095,110.90,51.40,20.00,20.00,Free Play
February 4 2020,32000000,169423,4983,782.00,110.20,51.90,20.00,20.00,Free Play
January 31 2020,27000000,216976,5864,885.60,112.70,50.80,20.00,20.00,Free Play
January 28 2020,22000000,153174,5673,828.00,103.20,44.50,20.00,20.00,Free Play
January 24 2020,17000000,200042,4349,937.70,106.60,46.80,20.00,20.00,Free Play
January 21 2020,12000000,146686,4191,898.10,98.70,48.60,20.00,20.00,Free Play
January 17 2020,50000000,301257,5285,987.70,116.00,51.40,20.00,20.00,Free Play
January 14 2020,40000000,205143,4771,789.00,104.00,48.30,20.00,20.00,Free Play
January 10 2020,33000000,272990,7800,862.10,109.10,49.20,20.00,20.00,Free Play
January 7 2020,70000000,197680,3822,791.50,96.50,44.30,20.00,20.00,Free Play
January 3 2020,70000000,143090,4290,876.90,106.50,51.70,20.00,20.00,Free Play
April 9 2021,25000000,197362,7310,1184,107.30,48.20,20.00,20.00,Free Play
April 6 2021,20000000,154966,5166,1045,111.30,50.00,20.00,20.00,Free Play
April 2 2021,15000000,189265,5115,1052,111.60,52.30,20.00,20.00,Free Play
March 30 2021,10000000,150758,5199,942.20,107.90,49.20,20.00,20.00,Free Play
March 26 2021,15000000,187583,3474,846.20,100.20,47.10,20.00,20.00,Free Play
March 23 2021,10000000,150893,3869,923.80,104.50,52.00,20.00,20.00,Free Play
March 19 2021,13000000,198044,4305,797.50,104.90,48.90,20.00,20.00,Free Play
March 16 2021,50000000,279418,4873,925.30,103.30,50.20,20.00,20.00,Free Play
March 12 2021,44811026,126728,4296,831.00,101.40,49.70,20.00,20.00,Free Play
March 9 2021,35774276,191147,3901,980.20,96.00,46.70,20.00,20.00,Free Play
March 5 2021,29000000,226310,5956,1053,103.80,49.00,20.00,20.00,Free Play
March 2 2021,24000000,194393,5254,1144,113.30,51.40,20.00,20.00,Free Play
February 26 2021,70000000,182843,5322,940.80,103.50,49.70,20.00,20.00,Free Play
February 23 2021,65000000,637354,5795,907.70,107.10,50.90,20.00,20.00,Free Play
February 19 2021,60000000,473984,3319,821.70,102.10,51.00,20.00,20.00,Free Play
February 16 2021,55000000,225988,5650,858.20,106.30,50.30,20.00,20.00,Free Play
February 12 2021,50000000,90427,3716,822.10,96.50,47.70,20.00,20.00,Free Play
February 9 2021,40000000,184423,3764,807.70,105.10,48.20,20.00,20.00,Free Play
February 5 2021,30882292,212153,5051,1027,108.20,51.40,20.00,20.00,Free Play
February 2 2021,25000000,166595,4063,1052,110.50,50.80,20.00,20.00,Free Play
January 29 2021,20000000,196566,5173,893.50,102.70,49.30,20.00,20.00,Free Play
January 26 2021,15000000,77947,5029,1028,114.00,52.80,20.00,20.00,Free Play
January 22 2021,60000000,306130,4601,920.20,106.30,49.10,20.00,20.00,Free Play
January 19 2021,55000000,241723,6198,947.90,116.70,52.70,20.00,20.00,Free Play
January 15 2021,50000000,259281,4630,836.40,107.60,49.90,20.00,20.00,Free Play
January 12 2021,40000000,185590,5155,890.80,104.10,52.80,20.00,20.00,Free Play
January 8 2021,32000000,198699,4516,917.10,102.50,48.20,20.00,20.00,Free Play
January 5 2021,27000000,82221,4444,905.20,107.40,52.40,20.00,20.00,Free Play
January 1 2021,22000000,190399,5289,1020,110.90,52.20,20.00,20.00,Free Play
